2022-10-24 11:15:40.203136,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> </table>
<p>Not recommended for growing in <i>USA - Zone 5a</i> regions</p> </div>
<div class=""col-md-4 col-sm-12""> </div>
</div>","Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 64°F and 86°F.
				 (Show °C/cm)",Space plants:  20  inches apart,Harvest in 7-8 weeks.,"Compatible with (can grow beside): Onions, corn, peppers, egg plant, tomatoes",,"Amaranth sp are frequently grown as flower plants and have many colour variations. 
Amaranth tricolor is known as Chinese spinach and has an insignificant flower.
Needs a warm sunny position.
Avoid heavy soils.
Poor germination rates are common"
2022-11-22 16:34:12.903579,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Peas in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Easy to grow.  Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 46°F and 75°F.
				 (Show °C/cm)",Space plants:  2 - 3  inches apart,Harvest in 9-11 weeks. Pick the pods every day to increase production.,Compatible with (can grow beside): Potatoes,,"Peas are best grown in cooler seasons.
Peas need some support when growing, tree prunings with lots of small twigs are a cheap and handy source.
Or else strings between posts or wire netting. the peas need tying in the early stages, until they start producing tendrils and clinging to the support.
Some pea varieties are called 'dwarf' but to make harvesting easier it is a good idea to support the plants.
Pick pea pods while young and pick them often to keep them producing."
2022-11-22 16:34:14.991692,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Potato in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""plant"">P</span> = Plant seed potatoes</li> </ul> </div>
</div>","Plant tuber. 
				Best planted at soil temperatures between 50°F and 86°F.
				 (Show °C/cm)",Space plants:  12 - 16  inches apart,"Harvest in 15-20 weeks. Dig carefully, avoid damaging the potatoes.","Compatible with (can grow beside): Peas, Beans, Brassicas, Sweetcorn, Broad Beans, Nasturtiums, Marigolds","Avoid growing close to: Cucumber, Pumpkin, Sunflowers, Tomatoes, Rosemary","Seed potatoes
Potatoes sold in nurseries and produce stores are certified seed potatoes. Seed potatoes are small potatoes (usually fairly dried up and wrinkled) which are free of viruses and other diseases. You are more likely to get a good crop from certified seed potatoes.
Before planting expose seed potatoes to light to start shoots growing. Avoid direct sun as this can burn or par-cook the seed! Let the potatoes grow shoots up to 1cm long - this can take a few weeks.
In hot or dry climates sprout seed potatoes in seed trays of dampened potting mix.
Large seed tubers can be cut into pieces - just make sure each piece has at least one 'eye' or shoot. Let the cut pieces dry for a few days before planting or else they will probably start rotting.
Growing in the ground
Prepare the soil by digging in plenty of well-rotted animal manure or compost (don't use fresh manure as it will 'burn' plants). Dig a trench for the seed potatoes about 30 - 40cm wide and 10 - 20cm deep. Add a bit more compost/manure to the bottom of the trench and cover with some soil. Put seed potatoes 20 - 30cm apart in the trench, shoot-side up. Fill in the trench to cover the potatoes.
As potato shoots start to appear, cover them up with soil from either side of the trench. 'Hill up the crop' this way a few times in the first four or five weeks of growth, which gives the potatoes an nice loose mound of soil in which to grow. Now leave the shoots to develop on to form leaves.
Keep potatoes well-watered. The soil should be damp enough to stick to your fingers.
No-dig and container growing - ideal for home gardens
If you don't have a ton of space then no-dig and container growing both work well for home garden growing. Using container growing you can produce potatoes in any handy space, even on balconies.
No-dig
Make a no-dig bed of potatoes by layering newspapers (or flattened cardboard boxes) at least six layers thick on an area to be planted. Spread your seed potatoes on top of the newspapers about 30cm apart, trying to get the shoots pointing upwards.
Cover the potatoes with layers of compost, weed-free straw, rotted animal manure, and other mulch materials, until the potatoes are covered by about 20 - 30cm. Don't flatten the cover down.
Water well. As the potatoes start to grow through, add more layers of mulch material and keep watered. After about four weeks of growing through and covering up, let the potatoes grow on without covering. As the mulch breaks down keep adding more mulch to keep the tubers covered.
Container growing
Get a container at least 40 - 50 cm deep with holes in the bottom for drainage. Shrub-sized flower pots work well. An old wheelbarrow will work if holes are drilled in the bottom. You can also make a 'container' using loose bricks or chicken wire.
Put about 10 - 20cm of mixed compost and potting mix in the bottom of the container and put your seed potatoes on top, about 30cm apart. Cover with about 10 - 20cm of compost mixed with mulch (straw, grass clippings. Water well.
As the potato shoots start to grow through, cover up with more compost and mulch mix and keep watered. Keep on covering up for about four weeks (but stop if you reach the top of the container!)
For both no-dig and container growing, keep the mulch well watered - wet enough to stick to your fingers but not sopping. If the potatoes dry out they will probably go scabby.

The longer potatoes grow, the bigger the tubers will be.
Don't grow potatoes in the same place as other solanum crops as they share many diseases - for example, don't grow potatoes to follow a tomato crop, or vice-versa.
You can start harvesting a few tubers as soon as they are big enough to eat - dig around under the plants and retrieve a few, and cover up the rest to keep growing.
Potatoes exposed to light will go green, so keep them covered up with straw and soil as they grow. Green potatoes are poisonous!
Potatoes accumulate cadmium and other heavy metals, so avoid fertilizers which contain these elements. Similarly, avoid using tyres as containers for growing potatoes as they can leach heavy metals."
2022-11-22 16:34:16.673147,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""seed"">S</td> <td class=""seed"">S</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""transplant"">T</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Pumpkin in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""seed"">S</span> = Plant undercover in seed trays</li> <li><span class=""transplant"">T</span> = Plant out (transplant) seedlings</li> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Easy to grow.  Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 68°F and 90°F.
				 (Show °C/cm)",Space plants:  35 - 47  inches apart,Harvest in 15-20 weeks.,Compatible with (can grow beside): Sweet Corn,Avoid growing close to: Potatoes,"A large trailing plant with yellow, bell-shaped flowers, pumpkin is frost tender. Most varieties will take up a lot of room . Grow them at the edge of your garden patch so that they can spread away from other vegetables.
Butternut produces small to medium  pear-shaped fruit with deep orange flesh .
Buttercup are small to medium round pumpkins with dark green skin.
There are a number of large pumpkins, some round and flattish - good for storage and eating - others will produce the ""Cinderella coach"" type giant round fruit which are not such good eating.
Harvest when the vines die off and the pumpkins' stalks are dry. Leave a small piece of stalk attached to the fruit to prevent damp causing rot. The fruit can be stored  for months in a cool airy place. In some parts of New Zealand, they are stored on shed roofs. 
Pumpkins sometimes need hand pollination if the fruit are not setting well or die off after starting to grow, try picking a male flower (straight stem) and gently brushing pollen inside female flowers."
2022-11-22 16:34:18.739512,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Radish in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Easy to grow.  Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 46°F and 86°F.
				 (Show °C/cm)",Space plants:  1 - 2  inches apart,Harvest in 5-7 weeks.,"Compatible with (can grow beside): Chervil, cress,lettuce, leeks, spinach, strawberries, tomatoes","Avoid growing close to: Hyssop, gherkins","Small, spicy tasting root vegetable usually round but some longer varieties .
Available in a range of colours between red and white.
Very easy to grow. 
Good for a child's first garden as seedlings appear in two or three days. 
Sow between other vegetables as they will mark the rows until the slower germinating plants appear."
2022-11-22 16:34:20.866100,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Rhubarb in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""plant"">P</span> = Plant crowns</li> </ul> </div>
</div>","Easy to grow.  Plant pieces of rhizome or roots 8 - 10 cm (3 - 4 in.) deep. 
				Best planted at soil temperatures between 41°F and 68°F.
				 (Show °C/cm)",Space plants:  35  inches apart,Harvest in approximately 1 years. You will have a stronger plant if you leave it for about a year before using..,"Compatible with (can grow beside): Brassicas (Cabbage, Broccoli, Cauliflower, etc)",,"Rhubarb is easy to grow in cool climates and  is a perennial. Rhubarb can be left in the ground and will return a crop for many years, at least 10 to 15 years (We have one that is more than 20 yrs old).  Rhubarb is quite a hardy crop but the crown will rot if in heavy wet clay soils. It can cope with dry periods.
Plant in good soil and remove as many weeds as possible. Do not disturb rhubarb roots when cultivating round the plant.
Better in cooler climates, but can be grown in shady areas of warm climates.
You can lift and divide rhubarb to make more plants . It is best to do this when the plant is dormant ( or at least less actively growing) in winter or late autumn.
It is best to wait until a plant is about 5 years old before dividing the crown but it can be moved at any age. Some of the root structure will be damaged when lifting it, so stalk production will not be so good for a few months.
If you have mild winters and your rhubarb is still producing new stalks, you can continue to pick it.
Although rhubarb is used in desserts and jams, it is considered a vegetable because the stalks are used not the fruit.
NB Do not eat the leaves or roots as they contain oxalic acid which is poisonous. They should not be fed to poultry or stock either.
Remove flower stalks as they appear as the plant will stop producing leaf stalks when flowering.
Rhubarb can be 'forced' by covering dormant crowns with clay pots or a cloche in early spring."
2022-11-22 16:34:22.894229,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""seed"">S</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""transplant"">T</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Rocket in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""seed"">S</span> = Plant undercover in seed trays</li> <li><span class=""transplant"">T</span> = Plant out (transplant) seedlings</li> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Easy to grow.  Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 50°F and 77°F.
				 (Show °C/cm)",Space plants:  6 - 8  inches apart,Harvest in 21-35 days.,Compatible with (can grow beside): Lettuce,,"Plant every 2 to 3 weeks for a continuous supply.
Leafy green plant with lobed, dark green leaves.
 It has a slightly spicy, nutty flavour.  The spiciness intensifies as the plant gets older.
Frost tender. 
Keep well watered in well drained ground.
Will go to flower rapidly in hot dry weather."
2022-11-22 16:34:24.963244,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""seed"">S</td> <td class=""seed"">S</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""transplant"">T</td> <td class=""transplant"">T</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Rockmelon in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""seed"">S</span> = Plant undercover in seed trays</li> <li><span class=""transplant"">T</span> = Plant out (transplant) seedlings</li> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Grow in seed trays, and plant out in 4-6 weeks. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 68°F and 90°F.
				 (Show °C/cm)",Space plants:  16 - 24  inches apart,Harvest in 10-16 weeks.,"Compatible with (can grow beside): Sweetcorn, Sunflowers",Avoid growing close to: Potatoes,"Start in small pots then transplant when no danger of frosts.
Plant into a raised mound to provide good drainage and warmth.
Provide plenty of water.
Ready to use when the fruit falls from the vine
In cold climate regions start the seeds in a heated greenhouse with plenty of light in order to have a long enough growing season.
Rockmelons may need hand pollination with a soft brush."
2022-11-22 16:34:26.657025,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> </table>
<p>Not recommended for growing in <i>USA - Zone 5a</i> regions</p> </div>
<div class=""col-md-4 col-sm-12""> </div>
</div>","Sow in garden, or start in seed trays. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 68°F and 95°F.
				 (Show °C/cm)",Space plants:  55  inches apart,Harvest in 21-25 weeks.,"Compatible with (can grow beside): Feverfew, Coriander, Nasturtium and Hyssop",,"This frost tender annual grows to a height of 2 metres.
It is grown for its red fruit which make delicious jam or jelly.
Rosella needs a growing season of at least 6 months warm weather so is best suited to tropical or sub-tropical areas.
Can be started under glass in cooler areas.
Water well and give a dressing of fertiliser when flowering starts."
2022-11-22 16:34:28.625608,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""seed"">S</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""transplant"">T</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Rosemary in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""seed"">S</span> = Plant undercover in seed trays</li> <li><span class=""transplant"">T</span> = Plant out (transplant) seedlings</li> </ul> </div>
</div>","Easy to grow.  Plant cuttings . 
				Best planted at soil temperatures between 59°F and 68°F.
				 (Show °C/cm)",Space plants:  39 - 59  inches apart,"Harvest in approximately 1 years. In warmer areas, harvest time might be shorter.","Compatible with (can grow beside): Beans, Carrots, Cabbages, Sage",Avoid growing close to: Potatoes,"Rosemary will grow from seeds but this is not recommended as the success rate is very low. Small cuttings are easy to grow. Put in light, sandy soil where you want your plant to grow or start in small pots and plant out when established.
Rosemary comes from warm Mediterranean areas but adapts well to colder climates. In areas of heavy frost, a cutting potted up and kept in a sheltered spot will insure against total loss of your plant over winter.
Dryness suits rosemary, so well-drained soil and sunshine will be best.
Once established rosemary can be harvested all year round.
Rosemary grows well in patio pots or tubs."
2022-11-22 16:34:30.195759,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Rutabaga in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Easy to grow.  Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 45°F and 77°F.
				 (Show °C/cm)",Space plants:  4 - 8  inches apart,Harvest in 10-14 weeks.,"Compatible with (can grow beside): Peas, Beans, Chives",Avoid growing close to: Potatoes,"Member of turnip family
Round root vegetable with creamy white flesh and reddish purple leaves.
They take about 3 to 4 months to grow.
Grow where beans or peas have been grown the year before."
2022-11-22 16:34:31.886936,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Sage in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 50°F and 77°F.
				 (Show °C/cm)",Space plants:  20  inches apart,Harvest in approximately 18 months. Time reduced if grown from cuttings.,"Compatible with (can grow beside): Broccoli, Cauliflower, Rosemary, Cabbage and Carrots",,"Sage grows well from seeds but it is slow developing. 
One plant will usually be enough for the average household. 
A plant grown from a cutting will be ready to use in about 3 months.
Stake or protect from strong winds, otherwise the plant may snap off the main stem.
Sage will grow almost anywhere as long as it is in full sun for most of the day.
Sage does not like soil that is moist all the time - Avoid frequent watering even in the middle of the summer."
